id,title,context,question,answers,target_word,pos_tag
5706783775f01819005e7ba5,Bird_migration,"Some bar-tailed godwits Limosa lapponica have the longest known non-stop flight of any migrant, flyi...",How far do bar-tailed godwits travel to migrate?,"{'text': array(['11,000 km'], dtype=object), 'answer_start': array([103], dtype=int32)}",bar,NOUN
5706783775f01819005e7ba8,Bird_migration,"Some bar-tailed godwits Limosa lapponica have the longest known non-stop flight of any migrant, flyi...",How much of the bar-tailed godwits bodyweight is stored as fat before migration?,"{'text': array(['55 percent'], dtype=object), 'answer_start': array([186], dtype=int32)}",bar,NOUN
56dfddab7aa994140058e1e1,Pub,"By the 20th century, the saloon, or lounge bar, had become a middle-class room[citation needed]—carp...","In pence, what did the cheapest beer cost in the four-ale bar?","{'text': array(['4'], dtype=object), 'answer_start': array([504], dtype=int32)}",bar,NOUN
56dff5ca231d4119001abf0c,Pub,"The most popular term in English-speaking Canada used for a drinking establishment was ""tavern"", unt...","In what decade did ""bar"" become the popular term for a drinking establishment in English-speaking Canada?","{'text': array(['1970s'], dtype=object), 'answer_start': array([107], dtype=int32)}",bar,NOUN
56dfec9f231d4119001abea0,Pub,"Since the 1990s food has become a more important part of a pub's trade, and today most pubs serve lu...","Other than the bar, in what room might patrons of a pub eat?","{'text': array(['dining room'], dtype=object), 'answer_start': array([215], dtype=int32)}",bar,NOUN
56d39b8159d6e41400146804,To_Kill_a_Mockingbird,"In 1992, an Alabama editorial called for the death of Atticus, saying that as liberal as Atticus was...",What did the Alabama State Bar bestow on Lee in 2008?,"{'text': array(['honorary special membership'], dtype=object), 'answer_start': array([675], dtype=int32)}",bar,PROPN
56dfddab7aa994140058e1e3,Pub,"By the 20th century, the saloon, or lounge bar, had become a middle-class room[citation needed]—carp...",What is another name for the lounge bar?,"{'text': array(['saloon'], dtype=object), 'answer_start': array([25], dtype=int32)}",bar,NOUN
572749b4708984140094dbc6,Affirmative_action_in_the_United_States,Richard Sander claims that by artificially elevating minority students into schools they otherwise w...,What is the failure rate for black law school graduates compared to whites for the bar exam?,"{'text': array(['four times'], dtype=object), 'answer_start': array([358], dtype=int32)}",bar,NOUN
56dfddab7aa994140058e1df,Pub,"By the 20th century, the saloon, or lounge bar, had become a middle-class room[citation needed]—carp...",What socioeconomic class was associated with the lounge bar in the 20th century?,"{'text': array(['middle-class'], dtype=object), 'answer_start': array([61], dtype=int32)}",bar,NOUN
56dfde447aa994140058e1ea,Pub,"Later, the public bars gradually improved until sometimes almost the only difference was in the pric...",What was a common way of removing the division between the saloon and bar?,"{'text': array(['removal of the dividing wall or partition'], dtype=object), 'answer_start': array([452], dtype=int32)}",bar,NOUN
5726b4e0f1498d1400e8e833,Napoleon,"In an attempt to gain increased support from Polish nationalists and patriots, Napoleon termed the w...",What was the name of the 1768 war that involved the Bar Confederation uprising against Russia?,"{'text': array(['the First Polish War'], dtype=object), 'answer_start': array([125], dtype=int32)}",bar,PROPN
56dfdeb27aa994140058e1ee,Pub,"The ""snug"", sometimes called the smoke room, was typically a small, very private room with access to...",What was the relationship between the price of beer in the smoke room versus the rest of the bar?,"{'text': array(['higher'], dtype=object), 'answer_start': array([176], dtype=int32)}",bar,NOUN
5726a9a8f1498d1400e8e676,Electric_motor,"In 1824, the French physicist François Arago formulated the existence of rotating magnetic fields, t...",What's another name for the bar-winding-rotor?,"{'text': array(['squirrel-cage'], dtype=object), 'answer_start': array([2695], dtype=int32)}",bar,NOUN
5725d86e89a1e219009abfa1,Montevideo,"In Montevideo, as throughout the Rio de Plata region, the most popular forms of music are tango, mil...",When was Fun Fun Bar established?,"{'text': array(['1935'], dtype=object), 'answer_start': array([526], dtype=int32)}",bar,PROPN
5706783775f01819005e7ba6,Bird_migration,"Some bar-tailed godwits Limosa lapponica have the longest known non-stop flight of any migrant, flyi...",Where do bar-tailed godwits migrate from,"{'text': array(['Alaska'], dtype=object), 'answer_start': array([118], dtype=int32)}",bar,NOUN
5706783775f01819005e7ba7,Bird_migration,"Some bar-tailed godwits Limosa lapponica have the longest known non-stop flight of any migrant, flyi...",Where do bar-tailed godwits migrate to?,"{'text': array(['New Zealand'], dtype=object), 'answer_start': array([134], dtype=int32)}",bar,NOUN
56dfdfae231d4119001abe4b,Pub,"Isambard Kingdom Brunel, the British engineer and railway builder, introduced the idea of a circular...",Who pioneered the circular bar?,"{'text': array(['Isambard Kingdom Brunel'], dtype=object), 'answer_start': array([0], dtype=int32)}",bar,NOUN
572e9284dfa6aa1500f8d171,Richard_Feynman,"In Surely You're Joking, Mr. Feynman!, he gives advice on the best way to pick up a girl in a hostes...",Who was the only person to testify that the topless bar should remain open?,"{'text': array(['Feynman'], dtype=object), 'answer_start': array([451], dtype=int32)}",bar,NOUN
56f7236e3d8e2e1400e37387,Classical_music,"In the Romantic era, the modern piano, with a more powerful, sustained tone and a wider range took o...",How many double bass players were typically used in the Baroque orchestra?,"{'text': array(['two'], dtype=object), 'answer_start': array([406], dtype=int32)}",bass,NOUN
5727ae364b864d1900163a20,A_cappella,Contemporary a cappella includes many vocal groups and bands who add vocal percussion or beatboxing ...,"In a cappella, what do the voices not contributing lead vocals or a bass line contribute?","{'text': array(['chordal or polyphonic accompaniment'], dtype=object), 'answer_start': array([703], dtype=int32)}",bass,NOUN
56cc655c6d243a140015ef93,IPod,"For all iPods released in 2006 and earlier, some equalizer (EQ) sound settings would distort the bas...",Name four sound profiles that would result in bass distortion on pre-2007 iPods.,"{'text': array(['R&B, Rock, Acoustic, and Bass Booster'], dtype=object), 'answer_start': array([190], dtype=int32)}",bass,NOUN
56f72f4f711bf01900a44a41,Classical_music,"In 2013, an article in Mother Jones stated that while ""[m]any prestigious orchestras have significan...","The double bass, brass and percussion sections are predominately what gender?","{'text': array(['male'], dtype=object), 'answer_start': array([437], dtype=int32)}",bass,NOUN
56ce8214aab44d1400b88824,IPod,"For all iPods released in 2006 and earlier, some equalizer (EQ) sound settings would distort the bas...",What EQ settings were known to have issues with bass distortion?,"{'text': array(['R&B, Rock, Acoustic, and Bass Booster'], dtype=object), 'answer_start': array([190], dtype=int32)}",bass,NOUN
5727f18cff5b5019007d98fe,Gramophone_record,The lateral cut NAB curve was remarkably similar to the NBC Orthacoustic curve that evolved from pra...,What bass settings were needed to eliminate hum?,"{'text': array(['below 100 Hz'], dtype=object), 'answer_start': array([261], dtype=int32)}",bass,NOUN
56ce81bdaab44d1400b88818,IPod,"The third-generation iPod had a weak bass response, as shown in audio tests. The combination of the ...",What component was to blame for the weak bass of the 3rd generation iPod?,"{'text': array(['undersized DC-blocking capacitors'], dtype=object), 'answer_start': array([100], dtype=int32)}",bass,NOUN
5727ea572ca10214002d99a1,Gramophone_record,In 1926 Joseph P. Maxwell and Henry C. Harrison from Bell Telephone Laboratories disclosed that the ...,What happens when frequency decreases in the bass?,"{'text': array(['recording amplitude increased'], dtype=object), 'answer_start': array([350], dtype=int32)}",bass,NOUN
56cc643d6d243a140015ef8b,IPod,"The third-generation iPod had a weak bass response, as shown in audio tests. The combination of the ...",What is an example of a device that could entirely mitigate the bass response issues of the 3rd gen iPods?,"{'text': array(['external headphone amplifier'], dtype=object), 'answer_start': array([470], dtype=int32)}",bass,NOUN
5727ea572ca10214002d999f,Gramophone_record,In 1926 Joseph P. Maxwell and Henry C. Harrison from Bell Telephone Laboratories disclosed that the ...,What is found when a complementary boost is used at the bass turnover point?,"{'text': array(['reproduction was more realistic'], dtype=object), 'answer_start': array([952], dtype=int32)}",bass,NOUN
56cc643d6d243a140015ef8a,IPod,"The third-generation iPod had a weak bass response, as shown in audio tests. The combination of the ...",What kind of headphones could partially mitigate the bass response issues of the 3rd gen iPods?,"{'text': array(['high-impedance'], dtype=object), 'answer_start': array([360], dtype=int32)}",bass,NOUN
56cc655c6d243a140015ef94,IPod,"For all iPods released in 2006 and earlier, some equalizer (EQ) sound settings would distort the bas...",What specific problem caused the issue with bass distortion?,"{'text': array(['clipping'], dtype=object), 'answer_start': array([334], dtype=int32)}",bass,NOUN
56d39a6a59d6e414001467f5,Frédéric_Chopin,"Chopin's mazurkas and waltzes are all in straightforward ternary or episodic form, sometimes with a ...",What type of bass do Chopin's mazurkas exhibit?,"{'text': array(['drone bass'], dtype=object), 'answer_start': array([241], dtype=int32)}",bass,NOUN
56df61968bc80c19004e4b73,Oklahoma_City,"Other theaters include Lyric Theatre, Jewel Box Theatre, Kirkpatrick Auditorium, the Poteet Theatre,...",When was the Wanda L Bass School of Music and auditorium opened?,"{'text': array(['April 2006'], dtype=object), 'answer_start': array([312], dtype=int32)}",bass,PROPN
5727ec41ff5b5019007d9890,Gramophone_record,Over the years a variety of record equalization practices emerged and there was no industry standard...,Which country prefers a bass turnover setting of 250-300 Hz?,"{'text': array(['Europe'], dtype=object), 'answer_start': array([118], dtype=int32)}",bass,NOUN
56ce8214aab44d1400b88823,IPod,"For all iPods released in 2006 and earlier, some equalizer (EQ) sound settings would distort the bas...",iPods released before what year had issues with distorted bass?,"{'text': array(['2006'], dtype=object), 'answer_start': array([26], dtype=int32)}",bass,NOUN
57069b7b52bb891400689ac9,House_music,"The hypnotic electronic dance song ""On and On"", produced in 1984 by Chicago DJ Jesse Saunders and co...",what type of bass synthesizer was a staple of the early house sound?,"{'text': array(['Roland TB-303'], dtype=object), 'answer_start': array([199], dtype=int32)}",bass,NOUN
5706b5100eeca41400aa0d69,House_music,"Back in America the scene had still not progressed beyond a small number of clubs in Chicago, Detroi...",what was different about the bass-line in the hip-hop influenced house songs?,"{'text': array(['more rugged'], dtype=object), 'answer_start': array([708], dtype=int32)}",bass,NOUN
571024d8b654c5140001f861,Capital_punishment_in_the_United_States,"In 2010, bills to abolish the death penalty in Kansas and in South Dakota (which had a de facto mora...","Along with South Dakota, what state rejected a death penalty abolition bill in 2010?","{'text': array(['Kansas'], dtype=object), 'answer_start': array([47], dtype=int32)}",bill,NOUN
